contig_id1	pos1	contig_id2	pos2
opera_contig_144	12393	opera_contig_162262	656080
opera_contig_144	124	opera_contig_162263	345777
opera_contig_144	8946	opera_contig_162263	245771
opera_contig_144	22107	opera_contig_159385	35127
opera_contig_144	33573	opera_contig_162271	22760
opera_contig_144	14468	opera_contig_162263	55207
opera_contig_144	34705	opera_contig_162267	55652
opera_contig_144	34015	opera_contig_162271	12883
opera_contig_144	8644	opera_contig_162265	155176
opera_contig_144	9370	opera_contig_162263	312636
opera_contig_144	17105	opera_contig_162262	173305
opera_contig_144	34735	opera_contig_162262	668679
opera_contig_144	33297	opera_contig_162263	411172
opera_contig_144	13949	opera_contig_162265	10544
opera_contig_144	21463	opera_contig_162262	160200
opera_contig_144	21591	opera_contig_162267	120237
opera_contig_144	5757	opera_contig_162265	93432
opera_contig_144	22361	opera_contig_162263	14679
opera_contig_144	12653	opera_contig_162271	29040
opera_contig_144	4525	opera_contig_162262	68842
opera_contig_144	40092	opera_contig_162269	32220
opera_contig_144	34000	opera_contig_162263	175190
opera_contig_144	9316	opera_contig_162263	240424
opera_contig_144	154	opera_contig_162264	39048
opera_contig_144	19330	opera_contig_162265	230298
opera_contig_144	9848	opera_contig_162263	233154
opera_contig_144	6369	opera_contig_162267	72074
opera_contig_144	8384	opera_contig_162263	23809
opera_contig_144	7480	opera_contig_239	15959
opera_contig_144	27982	opera_contig_162265	167977
opera_contig_144	7328	opera_contig_162267	5624
opera_contig_144	26465	opera_contig_162262	339254
opera_contig_144	22	opera_contig_162267	65072
opera_contig_144	5640	opera_contig_162266	28795
opera_contig_144	5153	opera_contig_162270	11678
opera_contig_144	13470	opera_contig_162266	178250
opera_contig_144	26459	opera_contig_162265	115791
opera_contig_144	28411	opera_contig_162265	138956
opera_contig_144	19636	opera_contig_162263	44084
opera_contig_144	7210	opera_contig_162266	113950
opera_contig_144	22346	opera_contig_162265	268263
opera_contig_144	22581	opera_contig_162263	242399
opera_contig_144	15457	opera_contig_162262	453085
opera_contig_144	6010	opera_contig_162270	13474
opera_contig_144	37178	opera_contig_162269	79490
opera_contig_144	18541	opera_contig_159385	73565
opera_contig_144	26337	opera_contig_162263	406372
opera_contig_144	35226	opera_contig_162265	231039
opera_contig_144	40903	opera_contig_162267	31146
opera_contig_144	26216	opera_contig_162267	32108
opera_contig_144	34792	opera_contig_162268	28522
opera_contig_144	1163	opera_contig_162262	484970
opera_contig_144	24061	opera_contig_162264	306439
opera_contig_144	2699	opera_contig_162263	324926
opera_contig_144	28128	opera_contig_162262	297269
opera_contig_144	23594	opera_contig_162266	147400
opera_contig_144	37811	opera_contig_162264	203153
opera_contig_144	4144	opera_contig_162264	335194
opera_contig_144	20915	opera_contig_162262	368985
opera_contig_144	8355	opera_contig_162268	126006
opera_contig_144	22871	opera_contig_162265	128217
opera_contig_144	20969	opera_contig_162262	87285
opera_contig_144	14645	opera_contig_159385	4833
opera_contig_144	35960	opera_contig_162263	412361
opera_contig_144	2609	opera_contig_162264	298610
opera_contig_144	15535	opera_contig_162264	208928
opera_contig_144	8942	opera_contig_162263	387446
opera_contig_144	2996	opera_contig_162264	172067
opera_contig_144	2852	opera_contig_162266	29312
opera_contig_144	18704	opera_contig_162263	220572
opera_contig_144	12938	opera_contig_162269	10606
opera_contig_144	36104	opera_contig_239	3094
opera_contig_144	20220	opera_contig_162264	216700
opera_contig_144	24669	opera_contig_162265	278577
opera_contig_144	30178	opera_contig_162263	261074
opera_contig_144	36068	opera_contig_162262	242668
opera_contig_144	39562	opera_contig_162263	348053
opera_contig_144	27693	opera_contig_162266	179495
opera_contig_144	8016	opera_contig_162264	181297
opera_contig_144	7000	opera_contig_162263	199214
opera_contig_144	33945	opera_contig_162262	455130
opera_contig_144	24585	opera_contig_162263	361806
opera_contig_144	3841	opera_contig_162265	236480
opera_contig_144	41648	opera_contig_239	27462
opera_contig_144	28741	opera_contig_162265	257985
opera_contig_144	12233	opera_contig_159385	105480
opera_contig_144	19727	opera_contig_162265	118450
opera_contig_144	33943	opera_contig_162263	202991
opera_contig_144	22317	opera_contig_159385	373
opera_contig_144	10926	opera_contig_162263	76211
opera_contig_144	33505	opera_contig_162263	49220
opera_contig_144	26194	opera_contig_162263	220912
opera_contig_144	1864	opera_contig_162263	280941
opera_contig_144	13828	opera_contig_162263	382223
opera_contig_144	23329	opera_contig_239	31927
opera_contig_144	7658	opera_contig_162262	53875
opera_contig_144	33960	opera_contig_162266	180847
opera_contig_144	21299	opera_contig_162263	359533
opera_contig_144	11776	opera_contig_162265	200129
opera_contig_144	40436	opera_contig_162270	83507
opera_contig_144	717	opera_contig_162262	68273
opera_contig_144	31118	opera_contig_162263	436571
opera_contig_144	21785	opera_contig_162269	104863
opera_contig_144	19724	opera_contig_162270	92168
opera_contig_144	13104	opera_contig_162262	23118
opera_contig_144	34171	opera_contig_162263	389461
opera_contig_144	15029	opera_contig_162262	496049
opera_contig_144	6728	opera_contig_162264	254646
opera_contig_144	289	opera_contig_239	10382
opera_contig_144	11814	opera_contig_162262	187089
opera_contig_144	30435	opera_contig_162264	176841
opera_contig_144	30163	opera_contig_162266	96978
opera_contig_144	35613	opera_contig_162262	24658
opera_contig_144	19419	opera_contig_162262	384062
opera_contig_144	30799	opera_contig_162264	167189
opera_contig_144	3184	opera_contig_162262	206795
opera_contig_144	26256	opera_contig_162263	315272
opera_contig_144	38361	opera_contig_162263	315090
opera_contig_144	29123	opera_contig_162263	333196
opera_contig_144	38521	opera_contig_162266	84701
opera_contig_144	30809	opera_contig_162262	178361
opera_contig_144	16288	opera_contig_162266	115525
opera_contig_144	25543	opera_contig_162265	277136
opera_contig_144	26234	opera_contig_162263	107570
opera_contig_144	13104	opera_contig_162264	255221
opera_contig_144	38829	opera_contig_162265	54488
opera_contig_144	20655	opera_contig_162270	71206
opera_contig_144	30506	opera_contig_239	21882
opera_contig_144	14484	opera_contig_162262	515819
opera_contig_144	34171	opera_contig_162263	456016
opera_contig_144	26232	opera_contig_162264	100877
opera_contig_144	5873	opera_contig_159385	203218
opera_contig_144	8024	opera_contig_162263	254272
opera_contig_144	2096	opera_contig_162264	70641
opera_contig_144	6129	opera_contig_162262	401809
opera_contig_144	30439	opera_contig_162262	276494
opera_contig_144	19260	opera_contig_162265	7417
opera_contig_144	39671	opera_contig_162262	111910
opera_contig_144	37981	opera_contig_159385	98328
opera_contig_144	23458	opera_contig_162262	180458
opera_contig_144	8064	opera_contig_162265	187220
opera_contig_144	41618	opera_contig_162263	309104
opera_contig_144	1167	opera_contig_162264	115189
opera_contig_144	28021	opera_contig_162264	332105
opera_contig_144	16597	opera_contig_162262	186501
opera_contig_144	35956	opera_contig_162265	206008
opera_contig_144	27982	opera_contig_162268	26982
opera_contig_144	30509	opera_contig_159385	160058
opera_contig_144	21387	opera_contig_162266	19730
opera_contig_144	1838	opera_contig_162265	98525
opera_contig_144	38891	opera_contig_159385	47482
opera_contig_144	12793	opera_contig_162262	309796
opera_contig_144	23421	opera_contig_162271	30551
opera_contig_144	5169	opera_contig_162266	186110
opera_contig_144	3944	opera_contig_162263	169074
opera_contig_144	38803	opera_contig_162264	9338
opera_contig_144	20634	opera_contig_162264	276631
opera_contig_144	8667	opera_contig_162264	278044
opera_contig_144	1479	opera_contig_162263	425637
opera_contig_144	21488	opera_contig_162263	435413
opera_contig_144	17616	opera_contig_159385	75026
opera_contig_144	32086	opera_contig_162268	54598
opera_contig_144	1119	opera_contig_162265	2308
opera_contig_144	40024	opera_contig_162268	86085
opera_contig_144	22136	opera_contig_162267	11602
opera_contig_144	12229	opera_contig_234	14323
opera_contig_144	7251	opera_contig_162267	138834
opera_contig_144	19168	opera_contig_162263	57523
opera_contig_144	21688	opera_contig_162264	208603
opera_contig_144	18393	opera_contig_162263	170510
opera_contig_144	13668	opera_contig_162269	93035
opera_contig_144	39612	opera_contig_162263	79562
opera_contig_144	32795	opera_contig_162264	33502
opera_contig_144	1002	opera_contig_162263	197545
opera_contig_144	22101	opera_contig_162262	443177
opera_contig_144	21048	opera_contig_162264	132879
opera_contig_144	12017	opera_contig_162266	72881
opera_contig_144	30419	opera_contig_162268	5826
opera_contig_144	4231	opera_contig_162262	106581
opera_contig_144	8680	opera_contig_162263	287958
opera_contig_144	4650	opera_contig_162263	417334
opera_contig_144	1489	opera_contig_162270	104834
opera_contig_144	20033	opera_contig_162262	317359
opera_contig_144	87	opera_contig_162271	35119
opera_contig_144	38592	opera_contig_162262	402307
opera_contig_144	34357	opera_contig_162265	162803
opera_contig_144	17740	opera_contig_162262	213110
opera_contig_144	27451	opera_contig_162268	11404
opera_contig_144	20549	opera_contig_162264	322489
opera_contig_144	33847	opera_contig_162266	87902
opera_contig_144	39526	opera_contig_159385	200956
opera_contig_144	40721	opera_contig_162269	1141
opera_contig_144	3124	opera_contig_162264	42689
opera_contig_144	4135	opera_contig_162264	259870
opera_contig_144	36674	opera_contig_162264	326860
opera_contig_144	4189	opera_contig_162262	650856
opera_contig_144	9094	opera_contig_162266	6321
opera_contig_144	34909	opera_contig_162263	398365
opera_contig_144	32384	opera_contig_162268	128035
opera_contig_144	18387	opera_contig_162263	317494
opera_contig_144	28822	opera_contig_162263	448035
opera_contig_144	31435	opera_contig_162263	298456
opera_contig_144	22420	opera_contig_162262	457037
opera_contig_144	28953	opera_contig_162264	2975
opera_contig_144	15538	opera_contig_162263	249674
opera_contig_144	37861	opera_contig_162264	274719
opera_contig_144	4343	opera_contig_162265	24483
opera_contig_144	24112	opera_contig_162269	37036
opera_contig_144	33529	opera_contig_162264	205050
opera_contig_144	24322	opera_contig_162262	264658
opera_contig_144	21208	opera_contig_162262	249134
opera_contig_144	29998	opera_contig_162266	49700
opera_contig_144	41704	opera_contig_162263	154895
opera_contig_144	20012	opera_contig_162270	17366
opera_contig_144	5150	opera_contig_162263	322931
opera_contig_144	7742	opera_contig_162267	16506
opera_contig_144	23421	opera_contig_162264	90399
opera_contig_144	4627	opera_contig_162270	63657
opera_contig_144	6379	opera_contig_162263	332615
opera_contig_144	21950	opera_contig_162262	167651
opera_contig_144	5960	opera_contig_162264	25263
opera_contig_144	4713	opera_contig_162262	448861
opera_contig_144	2970	opera_contig_159385	132412
opera_contig_144	30145	opera_contig_162262	639613
opera_contig_144	30815	opera_contig_162267	74135
opera_contig_144	8409	opera_contig_162265	149031
opera_contig_144	32756	opera_contig_162263	201483
opera_contig_144	858	opera_contig_162265	251153
opera_contig_144	15681	opera_contig_162263	200394
opera_contig_144	15355	opera_contig_162267	101448
opera_contig_144	1136	opera_contig_162263	8987
opera_contig_144	39635	opera_contig_162263	239707
opera_contig_144	33788	opera_contig_162268	104486
opera_contig_144	18537	opera_contig_162263	363774
opera_contig_144	21498	opera_contig_162263	248296
opera_contig_144	2983	opera_contig_159385	212665
opera_contig_144	33383	opera_contig_162265	163149
opera_contig_144	23173	opera_contig_159385	135385
opera_contig_144	17863	opera_contig_162263	310475
opera_contig_144	39169	opera_contig_162262	13772
opera_contig_144	10221	opera_contig_162263	330245
opera_contig_144	6272	opera_contig_162265	258397
opera_contig_144	13167	opera_contig_162265	152291
opera_contig_144	11757	opera_contig_162263	435825
opera_contig_144	32029	opera_contig_162262	172024
opera_contig_144	20655	opera_contig_162262	463169
opera_contig_144	28690	opera_contig_162264	296914
opera_contig_144	37208	opera_contig_162264	219842
opera_contig_144	32920	opera_contig_162262	208292
opera_contig_144	16942	opera_contig_159385	174147
opera_contig_144	12925	opera_contig_162264	200119
opera_contig_144	4123	opera_contig_162264	12752
opera_contig_144	5112	opera_contig_162264	179028
opera_contig_144	20213	opera_contig_162262	456702
opera_contig_144	37024	opera_contig_162271	19380
opera_contig_144	31257	opera_contig_162262	343466
opera_contig_144	40229	opera_contig_162265	171552
opera_contig_144	37214	opera_contig_162268	123605
opera_contig_144	3600	opera_contig_162264	152433
opera_contig_144	39924	opera_contig_162262	379202
opera_contig_144	6129	opera_contig_162262	297248
opera_contig_144	28968	opera_contig_162266	191556
opera_contig_144	9416	opera_contig_162264	153009
opera_contig_144	40290	opera_contig_162271	4700
opera_contig_144	14778	opera_contig_162269	20201
opera_contig_144	22579	opera_contig_162264	48710
opera_contig_144	22035	opera_contig_162270	34926
opera_contig_144	20805	opera_contig_162262	553979
opera_contig_144	2819	opera_contig_162262	256844
opera_contig_144	9135	opera_contig_162265	24568
opera_contig_144	12276	opera_contig_159385	101606
opera_contig_144	28720	opera_contig_162263	40613
opera_contig_144	12157	opera_contig_162271	26022
opera_contig_144	1906	opera_contig_162263	365033
opera_contig_144	3164	opera_contig_162263	175460
opera_contig_144	34620	opera_contig_162262	349709
opera_contig_144	30854	opera_contig_162263	127701
opera_contig_144	1807	opera_contig_162262	556781
opera_contig_144	20347	opera_contig_162270	38984
opera_contig_144	6977	opera_contig_162262	376766
opera_contig_144	22069	opera_contig_162263	188752
opera_contig_144	23990	opera_contig_162263	393642
opera_contig_144	34171	opera_contig_159385	143193
opera_contig_144	23031	opera_contig_162271	16544
opera_contig_144	12962	opera_contig_162267	82117
opera_contig_144	11597	opera_contig_162262	464659
opera_contig_144	9907	opera_contig_239	18733
opera_contig_144	34752	opera_contig_162262	149908
opera_contig_144	24333	opera_contig_162267	72122
opera_contig_144	33773	opera_contig_162262	425595
opera_contig_144	8453	opera_contig_162265	186380
opera_contig_144	12393	opera_contig_159385	52213
opera_contig_144	9562	opera_contig_162262	456612
opera_contig_144	30176	opera_contig_162263	195928
opera_contig_144	5771	opera_contig_162262	205591
opera_contig_144	25993	opera_contig_162267	124718
opera_contig_144	40577	opera_contig_162263	132214
opera_contig_144	12711	opera_contig_162264	8738
opera_contig_144	21942	opera_contig_162264	25250
opera_contig_144	40560	opera_contig_162267	19028
opera_contig_144	6347	opera_contig_162264	189441
opera_contig_144	31265	opera_contig_159385	235095
opera_contig_144	17378	opera_contig_162263	266569
opera_contig_144	27325	opera_contig_162262	473634
opera_contig_144	22115	opera_contig_162264	238796
opera_contig_144	1567	opera_contig_162263	369078
